Id,Designator,Package,Quantity,Designation,Supplier and ref,Notes,
,Switches,SW_MEC_5ETH920Q,3,Switches,APEM 5ETH920Q,"We’re low actuation force key switches, but feel free to use another actuation force, in the same 5E series or 5G* You’ll need to modify the panels in consequence if you use a 5G series. ",
,SW3,RotaryEncoder_Bourns_Vertical_H20mm_PEC11R,3,Rotary_Encoders,PEC11R-4015K-N0024 (T18),"We’re using encoders without detent and without switch, T18. The shortest available in this series. Use PEC11R-4015F-N0024 if you want D_Shaft terminaison. Find a reference in the same series if you want to use a different length.",
,J2,PinHeader_2x07_P2.54mm_Vertical,1,expansion header,TSW-107-07-G-D,,
,J5,NHD-2.7-12864WDW3_nosilk,1,OLED display,NHD-2.7-12864WDW3,,
,J3,SJ3523_stereo,1,I2C stereo jack,SJ1-3523N,,
,"J7,J6",PinHeader_1x02_P2.54mm_Vertical,2,,,,
,J4,PinHeader_1x04_P2.54mm_angled,1,UART header,WURTH 61300411021,,
,"D4,D3,D2,D1",D_SOD-123,4,1N4148,1N4148 SOD-123 diode,,
,"R4,R5,R6,R9,R10,R13,R14,R17,R18",R_0603_1%,9,10k,,,
,"R1,R2",R_0603_1%,2,4.7k,,,
,Spacers,MountingHole_2.7mm_M2.5_DIN965_Pad,4,MountingHole,Tbd,,
,J1,IDC-Header_2x20_P2.54mm_Vertical,1,R3B+ gpio,Tbd,,
,Spacers,MountingHole_3.2mm_M3_DIN965_Pad,4,MountingHole,,,
,"C1,C2,C3,C4,C5,C6,C7,C8,C9",Ceramic_capacitors,9,0.1uF,,,
,Button caps,,,Button caps,APEM 1SS09-12.0,Adjust height depending on the thickness of the panel etc. Try multiple heights eventually. These caps fit the 5E series ONLY. ,
,Encoder knobs,,,,,"Use what you want, adjust the choice of encoders in consequence (T18 or D-Shaft)",
